,ite,cost,hyperparameter,repetition
97,97000,3333.6760986551244,41.5_1.1,4
98,98000,3325.1817220652756,41.5_1.1,4
99,99000,3258.511580382927,41.5_1.1,4
100,100000,3273.5393207598827,41.5_1.1,4
101,101000,3286.7519431339065,41.5_1.1,4
102,102000,3277.646480242906,41.5_1.1,4
103,103000,3327.8062782983125,41.5_1.1,4
104,104000,3224.510647794212,41.5_1.1,4
105,105000,3345.8751743804637,41.5_1.1,4
106,106000,3241.6844178534807,41.5_1.1,4
107,107000,3302.2626570831208,41.5_1.1,4
108,108000,3298.7242791887206,41.5_1.1,4
109,109000,3277.8743121258262,41.5_1.1,4
110,110000,3367.553516830901,41.5_1.1,4
111,111000,3472.029592867282,41.5_1.1,4
112,112000,3214.540702787607,41.5_1.1,4
113,113000,3320.979462946061,41.5_1.1,4
114,114000,3130.3411304481483,41.5_1.1,4
115,115000,3193.2352867350237,41.5_1.1,4
116,116000,3229.1982281880855,41.5_1.1,4
117,117000,3266.240256319255,41.5_1.1,4
118,118000,3249.0517021368805,41.5_1.1,4
119,119000,3299.6612769023295,41.5_1.1,4
120,120000,3411.9476839833114,41.5_1.1,4
121,121000,3315.840628300028,41.5_1.1,4
122,122000,3208.6433706165967,41.5_1.1,4
123,123000,3241.885887834708,41.5_1.1,4
124,124000,3159.3291069846787,41.5_1.1,4
125,125000,3080.4267035458897,41.5_1.1,4
126,126000,3217.3125124672815,41.5_1.1,4
127,127000,3110.6859929104867,41.5_1.1,4
128,128000,3247.5194119646903,41.5_1.1,4
129,129000,3285.9882420601803,41.5_1.1,4
130,130000,3075.6158670806008,41.5_1.1,4
131,131000,3218.307239287803,41.5_1.1,4
132,132000,3219.2532723959675,41.5_1.1,4
133,133000,3249.9941121512443,41.5_1.1,4
134,134000,3244.5186394221664,41.5_1.1,4
135,135000,3144.487149479781,41.5_1.1,4
136,136000,3308.955151602814,41.5_1.1,4
137,137000,3160.371328298053,41.5_1.1,4
138,138000,3224.7702452626268,41.5_1.1,4
139,139000,3240.301378940171,41.5_1.1,4
140,140000,3213.564576646009,41.5_1.1,4
141,141000,3163.932867665618,41.5_1.1,4
142,142000,3284.196136973978,41.5_1.1,4
143,143000,3151.644434716391,41.5_1.1,4
144,144000,3160.334060790465,41.5_1.1,4
145,145000,3178.1786975462414,41.5_1.1,4
146,146000,3195.3083123147558,41.5_1.1,4
147,147000,3115.764792846461,41.5_1.1,4
148,148000,3065.4283213449,41.5_1.1,4
149,149000,3235.35936118245,41.5_1.1,4
150,150000,3167.1418109162632,41.5_1.1,4
151,151000,3229.230628345279,41.5_1.1,4
152,152000,3223.322507491148,41.5_1.1,4
153,153000,3273.4729596502684,41.5_1.1,4
154,154000,3194.382811141943,41.5_1.1,4
155,155000,3077.8970026142197,41.5_1.1,4
156,156000,3158.065592195462,41.5_1.1,4
157,157000,3207.6475294533984,41.5_1.1,4
158,158000,2983.775615477115,41.5_1.1,4
159,159000,3117.0403952105976,41.5_1.1,4
160,160000,3089.8946147400748,41.5_1.1,4
161,161000,3171.4449028962754,41.5_1.1,4
162,162000,3208.5822390601857,41.5_1.1,4
163,163000,3210.980287829605,41.5_1.1,4
164,164000,3159.562582389107,41.5_1.1,4
165,165000,3016.3310662608906,41.5_1.1,4
166,166000,3097.635522783066,41.5_1.1,4
167,167000,3146.836606954881,41.5_1.1,4
168,168000,3041.927626367803,41.5_1.1,4
169,169000,3136.099455564152,41.5_1.1,4
170,170000,3088.7280804637653,41.5_1.1,4
171,171000,3074.914538565064,41.5_1.1,4
172,172000,3143.4646213943233,41.5_1.1,4
173,173000,3066.152032057403,41.5_1.1,4
174,174000,3164.066087002712,41.5_1.1,4
175,175000,3132.5063454184083,41.5_1.1,4
176,176000,3141.7088737574736,41.5_1.1,4
177,177000,3150.5164797495686,41.5_1.1,4
178,178000,3095.0018831666994,41.5_1.1,4
179,179000,3168.5424879533803,41.5_1.1,4
180,180000,3046.235820562986,41.5_1.1,4
181,181000,3158.940660008188,41.5_1.1,4
182,182000,3076.7649440961864,41.5_1.1,4
183,183000,2975.1113018985625,41.5_1.1,4
184,184000,3184.9100092747426,41.5_1.1,4
185,185000,3193.9575911832503,41.5_1.1,4
186,186000,3043.595213807607,41.5_1.1,4
187,187000,3087.9184919252853,41.5_1.1,4
188,188000,3088.4756368715102,41.5_1.1,4
189,189000,3059.776847922538,41.5_1.1,4
190,190000,3113.3349258569306,41.5_1.1,4
191,191000,3126.7713234297635,41.5_1.1,4
192,192000,3168.5651896973154,41.5_1.1,4
193,193000,3129.6842501023557,41.5_1.1,4
194,194000,3070.4070786791735,41.5_1.1,4
195,195000,3055.0285980998146,41.5_1.1,4
196,196000,3041.406271398032,41.5_1.1,4
197,197000,3136.1186612570195,41.5_1.1,4
198,198000,3087.788031663404,41.5_1.1,4
199,199000,3191.954341096653,41.5_1.1,4
200,200000,3060.937438291184,41.5_1.1,4
201,201000,3078.129223700863,41.5_1.1,4
202,202000,3111.0730934359876,41.5_1.1,4
203,203000,3084.6728163080265,41.5_1.1,4
204,204000,3100.1352256256014,41.5_1.1,4
205,205000,3041.669087017643,41.5_1.1,4
206,206000,2989.455854379399,41.5_1.1,4
207,207000,2999.49333525934,41.5_1.1,4
208,208000,3152.9842511886936,41.5_1.1,4
209,209000,2957.7120639885893,41.5_1.1,4
210,210000,3082.283964342844,41.5_1.1,4
211,211000,3114.4615435324554,41.5_1.1,4
212,212000,3033.211814196423,41.5_1.1,4
213,213000,3145.294267647159,41.5_1.1,4
214,214000,3068.187117519185,41.5_1.1,4
215,215000,3175.378083268006,41.5_1.1,4
216,216000,2878.33307415731,41.5_1.1,4
217,217000,3049.8817795848518,41.5_1.1,4
218,218000,3024.0839652328364,41.5_1.1,4
219,219000,3045.850197336969,41.5_1.1,4
220,220000,3143.317431818479,41.5_1.1,4
221,221000,3031.5642682036646,41.5_1.1,4
222,222000,3074.94685415699,41.5_1.1,4
223,223000,3087.0170899423724,41.5_1.1,4
224,224000,2994.3043452487677,41.5_1.1,4
225,225000,3136.188949044311,41.5_1.1,4
226,226000,3041.7707147774195,41.5_1.1,4
227,227000,3037.974393733228,41.5_1.1,4
228,228000,3090.9778691893544,41.5_1.1,4
229,229000,3045.461787525833,41.5_1.1,4
230,230000,3076.2636012071644,41.5_1.1,4
231,231000,2961.460179872077,41.5_1.1,4
232,232000,3041.265397674871,41.5_1.1,4
233,233000,3024.5213312153055,41.5_1.1,4
234,234000,2942.5903926804217,41.5_1.1,4
235,235000,2967.4209016964505,41.5_1.1,4
236,236000,3114.4401666078966,41.5_1.1,4
237,237000,2954.434993518375,41.5_1.1,4
238,238000,3181.5650919974155,41.5_1.1,4
239,239000,3113.6482585397152,41.5_1.1,4
240,240000,3043.3351609270003,41.5_1.1,4
241,241000,3086.635628587925,41.5_1.1,4
242,242000,3046.424265004798,41.5_1.1,4
243,243000,3090.493580617067,41.5_1.1,4
244,244000,3045.2808227604264,41.5_1.1,4
245,245000,3032.2050695182184,41.5_1.1,4
246,246000,3170.801993857063,41.5_1.1,4
247,247000,3103.324054019871,41.5_1.1,4
248,248000,3005.6336791092385,41.5_1.1,4
249,249000,3144.530023004082,41.5_1.1,4
250,250000,3049.522213469502,41.5_1.1,4
251,251000,2894.8752404933157,41.5_1.1,4
252,252000,3069.0539463904643,41.5_1.1,4
253,253000,3034.665813943629,41.5_1.1,4
254,254000,2912.5204075717006,41.5_1.1,4
255,255000,3045.6090648390377,41.5_1.1,4
256,256000,3070.210587712072,41.5_1.1,4
257,257000,3097.545008672772,41.5_1.1,4
258,258000,3052.641186162809,41.5_1.1,4
259,259000,3012.5696466143536,41.5_1.1,4
260,260000,3084.2328602776174,41.5_1.1,4
261,261000,2953.4823578053542,41.5_1.1,4
262,262000,3107.2008305838185,41.5_1.1,4
263,263000,3046.4763986677635,41.5_1.1,4
264,264000,2934.6439052236815,41.5_1.1,4
265,265000,3007.444503879426,41.5_1.1,4
266,266000,3018.490912228772,41.5_1.1,4
267,267000,3006.4480141822296,41.5_1.1,4
268,268000,2920.592937712899,41.5_1.1,4
269,269000,3070.2370856146617,41.5_1.1,4
270,270000,3008.7271217326065,41.5_1.1,4
271,271000,3118.3000799253373,41.5_1.1,4
272,272000,2973.5586649119914,41.5_1.1,4
273,273000,2932.0659858093513,41.5_1.1,4
274,274000,3083.210469319266,41.5_1.1,4
275,275000,3003.420383648081,41.5_1.1,4
276,276000,2979.3893484151404,41.5_1.1,4
277,277000,2970.355484287064,41.5_1.1,4
278,278000,2916.5375051736432,41.5_1.1,4
279,279000,3035.455619473148,41.5_1.1,4
280,280000,3030.232282522801,41.5_1.1,4
281,281000,3046.497704991053,41.5_1.1,4
282,282000,2982.0293331186804,41.5_1.1,4
283,283000,3006.097874009927,41.5_1.1,4
284,284000,3052.9958065364044,41.5_1.1,4
285,285000,3130.845224600245,41.5_1.1,4
286,286000,2960.8060521244174,41.5_1.1,4
287,287000,2995.5406061686976,41.5_1.1,4
288,288000,3113.4978475796133,41.5_1.1,4
289,289000,3077.783359035711,41.5_1.1,4
290,290000,3022.4695291206604,41.5_1.1,4
291,291000,2920.1555028432795,41.5_1.1,4
292,292000,2969.0229222377893,41.5_1.1,4
293,293000,3061.8206282083797,41.5_1.1,4
294,294000,3044.7053500051925,41.5_1.1,4
295,295000,3000.052394024408,41.5_1.1,4
296,296000,3080.309459705536,41.5_1.1,4
297,297000,3012.3772722546396,41.5_1.1,4
298,298000,3055.2479123810776,41.5_1.1,4
299,299000,3096.7350551960526,41.5_1.1,4
300,300000,3136.7735360189868,41.5_1.1,4
301,301000,3096.270483407586,41.5_1.1,4
302,302000,3061.550387971221,41.5_1.1,4
303,303000,2941.2229409082506,41.5_1.1,4
304,304000,3114.214871608932,41.5_1.1,4
305,305000,3130.9312654789005,41.5_1.1,4
306,306000,3094.4914932520132,41.5_1.1,4
307,307000,2981.7961640679387,41.5_1.1,4
308,308000,2948.353547469654,41.5_1.1,4
309,309000,2917.5977073610443,41.5_1.1,4
310,310000,3071.9484904315987,41.5_1.1,4
311,311000,3050.146388648675,41.5_1.1,4
312,312000,2957.7404854696388,41.5_1.1,4
313,313000,3051.1638236266463,41.5_1.1,4
314,314000,3131.966633124317,41.5_1.1,4
315,315000,3111.587216053488,41.5_1.1,4
316,316000,3045.8237223585647,41.5_1.1,4
317,317000,3026.717394655711,41.5_1.1,4
318,318000,3007.6878210296945,41.5_1.1,4
319,319000,2926.097002635035,41.5_1.1,4
320,320000,2993.5030318396052,41.5_1.1,4
321,321000,2919.2378015196155,41.5_1.1,4
322,322000,2997.8495195050664,41.5_1.1,4
323,323000,2969.7951995466806,41.5_1.1,4
324,324000,3034.522994225567,41.5_1.1,4
325,325000,3044.057204799637,41.5_1.1,4
326,326000,2940.2315618452835,41.5_1.1,4
327,327000,3025.838773477128,41.5_1.1,4
328,328000,3070.2831296118093,41.5_1.1,4
329,329000,2921.45544133115,41.5_1.1,4
330,330000,3012.250761765817,41.5_1.1,4
331,331000,3116.851384655348,41.5_1.1,4
332,332000,2994.040667730345,41.5_1.1,4
333,333000,3047.879896200309,41.5_1.1,4
334,334000,2943.930171103985,41.5_1.1,4
335,335000,2945.892816748104,41.5_1.1,4
336,336000,3057.8472147573907,41.5_1.1,4
337,337000,2959.9886241201534,41.5_1.1,4
338,338000,2986.0456254502874,41.5_1.1,4
339,339000,2922.260814231397,41.5_1.1,4
340,340000,2976.6156477777545,41.5_1.1,4
341,341000,2916.9464808803955,41.5_1.1,4
342,342000,3003.0950508446567,41.5_1.1,4
343,343000,2904.097262871405,41.5_1.1,4
344,344000,2935.9121927780116,41.5_1.1,4
345,345000,2867.4616794978847,41.5_1.1,4
346,346000,2990.915640286804,41.5_1.1,4
347,347000,3004.387899868346,41.5_1.1,4
348,348000,3019.760767786547,41.5_1.1,4
349,349000,2978.6158528000797,41.5_1.1,4
350,350000,2943.9688043540536,41.5_1.1,4
351,351000,3045.381037836023,41.5_1.1,4
352,352000,2976.2564960141362,41.5_1.1,4
353,353000,3027.034238324164,41.5_1.1,4
354,354000,2945.8542957496866,41.5_1.1,4
355,355000,2990.2638063516456,41.5_1.1,4
356,356000,2974.2098742594353,41.5_1.1,4
357,357000,3167.163610648823,41.5_1.1,4
358,358000,2938.6663411601317,41.5_1.1,4
359,359000,2899.971583428788,41.5_1.1,4
360,360000,3030.052628290512,41.5_1.1,4
361,361000,3024.146306627085,41.5_1.1,4
362,362000,2934.8299330993145,41.5_1.1,4
363,363000,3041.302776410317,41.5_1.1,4
364,364000,2947.203559940533,41.5_1.1,4
365,365000,2977.963182552396,41.5_1.1,4
366,366000,3019.760942617046,41.5_1.1,4
367,367000,2958.142101969532,41.5_1.1,4
368,368000,2956.7773925584947,41.5_1.1,4
369,369000,2923.169506142532,41.5_1.1,4
370,370000,2976.764335735002,41.5_1.1,4
371,371000,2940.4508767312673,41.5_1.1,4
372,372000,2900.967407190994,41.5_1.1,4
373,373000,2978.0834197398594,41.5_1.1,4
374,374000,3061.9474362311935,41.5_1.1,4
375,375000,2912.6837397669924,41.5_1.1,4
376,376000,2921.5765892923732,41.5_1.1,4
377,377000,3000.883984763534,41.5_1.1,4
378,378000,2969.280472725526,41.5_1.1,4
379,379000,2921.3067961055694,41.5_1.1,4
380,380000,2937.170252675158,41.5_1.1,4
381,381000,2938.153114653665,41.5_1.1,4
382,382000,2941.1473310020892,41.5_1.1,4
383,383000,2936.056651890126,41.5_1.1,4
384,384000,2985.881877829688,41.5_1.1,4
385,385000,2949.6625195938573,41.5_1.1,4
386,386000,3068.6505074718866,41.5_1.1,4
387,387000,2883.585615391786,41.5_1.1,4
388,388000,3031.986123482521,41.5_1.1,4
389,389000,2965.93815398907,41.5_1.1,4
390,390000,2990.0492571520413,41.5_1.1,4
391,391000,2865.8746820215338,41.5_1.1,4
392,392000,2894.7278325977322,41.5_1.1,4
393,393000,2964.7359513524266,41.5_1.1,4
394,394000,3018.8056811304828,41.5_1.1,4
395,395000,2935.489760030448,41.5_1.1,4
396,396000,2973.4662140048754,41.5_1.1,4
397,397000,3027.5304667006794,41.5_1.1,4
398,398000,2853.0827231833396,41.5_1.1,4
399,399000,2973.7748726566037,41.5_1.1,4
400,400000,2948.8949244562614,41.5_1.1,4
401,401000,2878.226981230582,41.5_1.1,4
402,402000,2949.2478012598094,41.5_1.1,4
403,403000,2813.5134634446595,41.5_1.1,4
404,404000,2890.600822149732,41.5_1.1,4
405,405000,3094.427816123501,41.5_1.1,4
406,406000,2961.9487098457,41.5_1.1,4
407,407000,2859.4793947074168,41.5_1.1,4
408,408000,3131.971162224993,41.5_1.1,4
409,409000,2999.1805289266213,41.5_1.1,4
410,410000,2895.4024107553596,41.5_1.1,4
411,411000,3055.0999798740077,41.5_1.1,4
412,412000,3013.464323228318,41.5_1.1,4
413,413000,2947.841970380278,41.5_1.1,4
414,414000,2876.5392423899157,41.5_1.1,4
415,415000,2945.434609403131,41.5_1.1,4
416,416000,2918.0749146229737,41.5_1.1,4
417,417000,3041.3437632995897,41.5_1.1,4
418,418000,3063.477854527287,41.5_1.1,4
419,419000,2944.9119609795925,41.5_1.1,4
420,420000,2991.7483816988965,41.5_1.1,4
421,421000,2851.0463214782135,41.5_1.1,4
422,422000,2904.978384501263,41.5_1.1,4
423,423000,2935.5872694523714,41.5_1.1,4
424,424000,2983.9749653988238,41.5_1.1,4
425,425000,2988.158009125918,41.5_1.1,4
426,426000,2961.150763318554,41.5_1.1,4
427,427000,3000.3416743839416,41.5_1.1,4
428,428000,2971.2165379506587,41.5_1.1,4
429,429000,2982.7228962900235,41.5_1.1,4
430,430000,3060.012090145127,41.5_1.1,4
431,431000,2937.6283548045003,41.5_1.1,4
432,432000,2974.681916406754,41.5_1.1,4
433,433000,2880.5086820457327,41.5_1.1,4
434,434000,2910.0275640271307,41.5_1.1,4
435,435000,2872.214647642285,41.5_1.1,4
436,436000,2970.7817991450706,41.5_1.1,4
437,437000,2973.205436169347,41.5_1.1,4
438,438000,2930.1237359049073,41.5_1.1,4
439,439000,2889.375798797498,41.5_1.1,4
440,440000,2918.370191417443,41.5_1.1,4
441,441000,3034.0832368242172,41.5_1.1,4
442,442000,2866.670731215847,41.5_1.1,4
443,443000,2936.9200696514104,41.5_1.1,4
444,444000,2980.8216792992557,41.5_1.1,4
445,445000,2847.2963926515736,41.5_1.1,4
446,446000,2893.3781245407645,41.5_1.1,4
447,447000,2918.5412511494565,41.5_1.1,4
448,448000,2981.1440497318135,41.5_1.1,4
449,449000,2948.793537081365,41.5_1.1,4
450,450000,2996.8417507672493,41.5_1.1,4
451,451000,2938.2244335311857,41.5_1.1,4
452,452000,2938.125622789299,41.5_1.1,4
453,453000,2899.32133581431,41.5_1.1,4
454,454000,2994.8043005752743,41.5_1.1,4
455,455000,2914.5358371107172,41.5_1.1,4
456,456000,2927.86007975899,41.5_1.1,4
457,457000,2957.6807847032137,41.5_1.1,4
458,458000,2966.5691030447274,41.5_1.1,4
459,459000,2892.1365753051487,41.5_1.1,4
460,460000,3005.408471200284,41.5_1.1,4
461,461000,2932.2729976614196,41.5_1.1,4
462,462000,2895.8733745134978,41.5_1.1,4
463,463000,2880.8038065135565,41.5_1.1,4
464,464000,2976.9297383633534,41.5_1.1,4
465,465000,2979.5078147747595,41.5_1.1,4
466,466000,3063.4192333027286,41.5_1.1,4
467,467000,2861.426655220815,41.5_1.1,4
468,468000,2907.7484902258057,41.5_1.1,4
469,469000,2930.366134110051,41.5_1.1,4
470,470000,2911.568642614823,41.5_1.1,4
471,471000,2978.874973794565,41.5_1.1,4
472,472000,2955.0102987645387,41.5_1.1,4
473,473000,2899.353444983707,41.5_1.1,4
474,474000,2901.9699554432127,41.5_1.1,4
475,475000,2984.9191627681553,41.5_1.1,4
476,476000,2963.026894270978,41.5_1.1,4
477,477000,2992.999007750771,41.5_1.1,4
478,478000,2969.61290501495,41.5_1.1,4
479,479000,2874.5911848198834,41.5_1.1,4
480,480000,2989.4393604926763,41.5_1.1,4
481,481000,2972.0769178681494,41.5_1.1,4
482,482000,2827.6038623465256,41.5_1.1,4
483,483000,2993.430195068356,41.5_1.1,4
484,484000,2849.3615269537554,41.5_1.1,4
485,485000,2959.652730372837,41.5_1.1,4
486,486000,2859.6234641281644,41.5_1.1,4
487,487000,2971.805147340027,41.5_1.1,4
488,488000,2907.2537354535257,41.5_1.1,4
489,489000,2962.577708584217,41.5_1.1,4
490,490000,2926.0632236966962,41.5_1.1,4
491,491000,2918.7020249878838,41.5_1.1,4
492,492000,2963.4406725396025,41.5_1.1,4
493,493000,2928.0159691426993,41.5_1.1,4
494,494000,2902.384252086256,41.5_1.1,4
495,495000,2917.511327773153,41.5_1.1,4
496,496000,2921.008431512606,41.5_1.1,4
497,497000,3070.8323796679465,41.5_1.1,4
498,498000,2877.6316094175154,41.5_1.1,4
499,499000,2952.6624072010595,41.5_1.1,4
500,500000,2915.2250132845334,41.5_1.1,4
501,501000,2852.0089045218574,41.5_1.1,4
502,502000,2873.996169654056,41.5_1.1,4
503,503000,3010.7986765140863,41.5_1.1,4
504,504000,2967.6890265437096,41.5_1.1,4
505,505000,2922.809946553406,41.5_1.1,4
506,506000,2832.4352511604566,41.5_1.1,4
507,507000,3019.363622995254,41.5_1.1,4
508,508000,2959.4902688065254,41.5_1.1,4
509,509000,2963.86472662178,41.5_1.1,4
510,510000,2940.2782723397145,41.5_1.1,4
511,511000,2889.158034156492,41.5_1.1,4
512,512000,2907.990815794592,41.5_1.1,4
513,513000,2931.786625859065,41.5_1.1,4
514,514000,2980.6995375547563,41.5_1.1,4
515,515000,2964.193709046857,41.5_1.1,4
516,516000,2838.8193740011275,41.5_1.1,4
517,517000,2958.3872037342985,41.5_1.1,4
518,518000,2963.1159521642635,41.5_1.1,4
519,519000,2796.487129813169,41.5_1.1,4
520,520000,2849.2568046740703,41.5_1.1,4
521,521000,2994.9769677600684,41.5_1.1,4
522,522000,2969.6338476843102,41.5_1.1,4
523,523000,2980.2284257009674,41.5_1.1,4
524,524000,2942.474392309427,41.5_1.1,4
525,525000,2918.2763369873323,41.5_1.1,4
526,526000,2902.3909407425,41.5_1.1,4
527,527000,2965.010482439204,41.5_1.1,4
528,528000,2809.4248187326048,41.5_1.1,4
529,529000,2940.9677713109572,41.5_1.1,4
530,530000,2862.058889303816,41.5_1.1,4
531,531000,2948.9066430884536,41.5_1.1,4
532,532000,2931.052429508421,41.5_1.1,4
533,533000,2883.2467506985618,41.5_1.1,4
534,534000,2878.467527912198,41.5_1.1,4
535,535000,2919.7189346904797,41.5_1.1,4
536,536000,2835.217207452097,41.5_1.1,4
537,537000,2943.8636997696444,41.5_1.1,4
538,538000,2905.9813970717705,41.5_1.1,4
539,539000,2822.6947291656825,41.5_1.1,4
540,540000,2939.923441581938,41.5_1.1,4
541,541000,2969.799270077419,41.5_1.1,4
542,542000,2966.1862276048178,41.5_1.1,4
543,543000,2928.5087342232277,41.5_1.1,4
544,544000,2873.4722448868283,41.5_1.1,4
545,545000,2933.4865956472286,41.5_1.1,4
546,546000,2845.50463698221,41.5_1.1,4
547,547000,2908.4143158228367,41.5_1.1,4
548,548000,2936.4488252296637,41.5_1.1,4
549,549000,2854.901901376768,41.5_1.1,4
550,550000,2936.461735958407,41.5_1.1,4
551,551000,2952.006172900452,41.5_1.1,4
552,552000,2898.9758412372917,41.5_1.1,4
553,553000,2905.8085654434526,41.5_1.1,4
554,554000,2951.6482840014073,41.5_1.1,4
555,555000,2852.1037866881447,41.5_1.1,4
556,556000,2886.972286244828,41.5_1.1,4
557,557000,2919.9547249079333,41.5_1.1,4
558,558000,2972.959895897414,41.5_1.1,4
559,559000,2890.0287392278387,41.5_1.1,4
560,560000,2850.1024842032693,41.5_1.1,4
561,561000,2967.3292102906516,41.5_1.1,4
562,562000,2984.603707764538,41.5_1.1,4
563,563000,2874.3332036115003,41.5_1.1,4
564,564000,2974.7974934620756,41.5_1.1,4
565,565000,2858.152454043379,41.5_1.1,4
566,566000,2935.7018798302215,41.5_1.1,4
567,567000,2961.7743008612388,41.5_1.1,4
568,568000,2932.160926524188,41.5_1.1,4
569,569000,2963.717924430856,41.5_1.1,4
570,570000,2896.6287345404467,41.5_1.1,4
571,571000,2886.659827464689,41.5_1.1,4
572,572000,2885.627288345833,41.5_1.1,4
573,573000,2926.3200388429013,41.5_1.1,4
574,574000,2893.48698066658,41.5_1.1,4
575,575000,2917.697089883734,41.5_1.1,4
576,576000,2915.177384213345,41.5_1.1,4
577,577000,2861.837013019987,41.5_1.1,4
578,578000,2942.1665409332645,41.5_1.1,4
579,579000,2881.3492088842736,41.5_1.1,4
580,580000,2946.4975692272137,41.5_1.1,4
581,581000,2899.9705354425582,41.5_1.1,4
582,582000,2859.713175301558,41.5_1.1,4
583,583000,2809.7901372645806,41.5_1.1,4
584,584000,2918.4812988116832,41.5_1.1,4
585,585000,2936.714926410244,41.5_1.1,4
586,586000,2864.1004370297846,41.5_1.1,4
587,587000,2907.08348944732,41.5_1.1,4
588,588000,2887.1419528016995,41.5_1.1,4
589,589000,2910.2593699230342,41.5_1.1,4
590,590000,3048.8981968615462,41.5_1.1,4
591,591000,2947.090362419653,41.5_1.1,4
592,592000,2883.619242110879,41.5_1.1,4
